route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
803,RDEC24-803-1_Weekday-93,61436776,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436777,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436778,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436779,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436780,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436781,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436782,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436783,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436784,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436785,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436786,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436787,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436788,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436789,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436790,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436791,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436792,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436793,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436794,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436795,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436796,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436797,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436798,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436799,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436800,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436801,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436802,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436803,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436804,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436805,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436806,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436807,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436808,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436809,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436810,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436811,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436812,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436813,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436814,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436815,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436816,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436817,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436818,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436819,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436820,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436821,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436822,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436823,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436824,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436825,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436826,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436827,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436828,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436829,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436830,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436831,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436832,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436833,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436834,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436835,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436836,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436837,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436838,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436839,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436840,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436841,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436842,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436843,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436844,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436845,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436846,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436847,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436848,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436849,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436850,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436851,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436852,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436853,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436854,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436855,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436856,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436857,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436858,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436859,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436860,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436861,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436862,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436863,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436864,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436865,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436866,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436867,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436868,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436869,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436870,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436871,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436872,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436873,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436874,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436875,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436876,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436877,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436878,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436879,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436880,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436881,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436882,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436883,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436884,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436885,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436886,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436887,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436888,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436889,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436890,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436891,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436892,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436893,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436894,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436895,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436896,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436897,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436898,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436899,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436900,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436901,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436902,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436903,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436904,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436905,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436906,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436907,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436908,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436909,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436910,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436911,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436912,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436913,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436914,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436915,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436916,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436917,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436918,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436919,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436920,,0,308,803NB_241015
803,RDEC24-803-1_Weekday-93,61436921,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436922,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436923,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436924,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436925,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436926,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436927,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436928,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436929,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436930,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436931,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436932,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436933,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436934,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436935,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436936,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436937,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436938,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436939,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436940,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436941,,0,306,803NB_241015
803,RDEC24-803-1_Weekday-93,61436942,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436943,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436944,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436945,,1,307,803SB_241015
803,RDEC24-803-1_Weekday-93,61436946,,1,301,803SB_241015
803,RDEC24-803-1_Weekday-93,61436947,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436948,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436949,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436950,,1,303,803SB_241015
803,RDEC24-803-1_Weekday-93,61436951,,1,308,803SB_241015
803,RDEC24-803-1_Weekday-93,61436952,,1,304,803SB_241015
803,RDEC24-803-1_Weekday-93,61436953,,1,302,803SB_241015
803,RDEC24-803-1_Weekday-93,61436954,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436955,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436956,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436957,,1,306,803SB_241015
803,RDEC24-803-1_Weekday-93,61436958,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436959,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436960,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436961,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436962,,0,303,803NB_241015
803,RDEC24-803-1_Weekday-93,61436963,,0,305,803NB_241015
803,RDEC24-803-1_Weekday-93,61436964,,0,301,803NB_241015
803,RDEC24-803-1_Weekday-93,61436965,,0,304,803NB_241015
803,RDEC24-803-1_Weekday-93,61436966,,0,307,803NB_241015
803,RDEC24-803-1_Weekday-93,61436967,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436968,,1,305,803SB_241015
803,RDEC24-803-1_Weekday-93,61436969,,0,302,803NB_241015
803,RDEC24-803-1_Weekday-93,61436970,,1,303,803SB_241015
807,RDEC24-803-1_Weekday-93,61436971,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61436972,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61436973,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61436974,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61436975,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61436976,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61436977,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61436978,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61436979,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61436980,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61436981,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61436982,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61436983,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61436984,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61436985,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61436986,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61436987,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61436988,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61436989,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61436990,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61436991,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61436992,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61436993,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61436994,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61436995,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61436996,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61436997,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61436998,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61436999,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437000,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437001,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437002,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437003,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437004,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437005,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437006,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437007,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437008,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437009,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437010,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437011,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437012,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437013,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437014,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437015,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437016,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437017,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437018,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437019,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437020,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437021,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437022,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437023,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437024,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437025,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437026,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437027,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437028,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437029,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437030,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437031,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437032,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437033,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437034,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437035,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437036,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437037,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437038,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437039,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437040,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437041,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437042,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437043,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437044,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437045,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437046,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437047,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437048,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437049,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437050,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437051,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437052,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437053,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437054,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437055,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437056,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437057,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437058,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437059,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437060,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437061,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437062,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437063,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437064,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437065,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437066,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437067,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437068,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437069,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437070,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437071,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437072,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437073,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437074,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437075,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437076,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437077,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437078,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437079,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437080,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437081,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437082,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437083,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437084,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437085,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437086,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437087,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437088,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437089,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437090,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437091,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437092,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437093,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437094,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437095,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437096,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437097,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437098,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437099,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437100,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437101,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437102,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437103,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437104,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437105,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437106,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437107,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437108,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437109,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437110,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437111,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437112,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437113,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437114,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437115,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437116,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437117,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437118,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437119,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437120,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437121,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437122,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437123,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437124,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437125,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437126,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437127,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437128,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437129,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437130,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437131,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437132,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437133,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437134,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437135,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437136,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437137,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437138,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437139,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437140,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437141,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437142,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437143,,0,705,807NB_241015
807,RDEC24-803-1_Weekday-93,61437144,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437145,,1,701,807SB_241015
807,RDEC24-803-1_Weekday-93,61437146,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437147,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437148,,0,707,807NB_241015
807,RDEC24-803-1_Weekday-93,61437149,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437150,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437151,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437152,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437153,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437154,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437155,,1,705,807SB_241015
807,RDEC24-803-1_Weekday-93,61437156,,1,702,807SB_241015
807,RDEC24-803-1_Weekday-93,61437157,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437158,,0,704,807NB_241015
807,RDEC24-803-1_Weekday-93,61437159,,1,707,807SB_241015
807,RDEC24-803-1_Weekday-93,61437160,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437161,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437162,,0,701,807NB_241015
807,RDEC24-803-1_Weekday-93,61437163,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437164,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437165,,1,704,807SB_241015
807,RDEC24-803-1_Weekday-93,61437166,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437167,,0,708,807NB_241015
807,RDEC24-803-1_Weekday-93,61437168,,0,702,807NB_241015
807,RDEC24-803-1_Weekday-93,61437169,,1,706,807SB_241015
807,RDEC24-803-1_Weekday-93,61437170,,0,706,807NB_241015
807,RDEC24-803-1_Weekday-93,61437171,,0,703,807NB_241015
807,RDEC24-803-1_Weekday-93,61437172,,1,703,807SB_241015
807,RDEC24-803-1_Weekday-93,61437173,,1,708,807SB_241015
807,RDEC24-803-1_Weekday-93,61437174,,0,704,807NB_241015
