route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_id_event
234-13186,DEC24-D15CAR-1_Weekday,10234000760615-DEC24,,1,2341701,2340076_DEC24,60919389-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771438-DEC24,,1,2340100,2340077_DEC24,60919390-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731758-DEC24,,0,2340700,2340073_DEC24,60919391-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760732-DEC24,,1,2240200,2340076_DEC24,60919392-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771637-DEC24,,1,2340200,2340077_DEC24,60919393-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771556-DEC24,,1,2340400,2340077_DEC24,60919394-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000780412-DEC24,,1,2340300,2340078_DEC24,60919395-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000772200-DEC24,,1,2349211,2340077_DEC24,60919396-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740650-DEC24,,0,2341000,2340074_DEC24,60919397-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730719-DEC24,,0,2341701,2340073_DEC24,60919398-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730919-DEC24,,0,2340600,2340073_DEC24,60919399-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730839-DEC24,,0,2240200,2340073_DEC24,60919400-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731158-DEC24,,0,2341100,2340073_DEC24,60919401-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741628-DEC24,,0,2341400,2340074_DEC24,60919402-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741109-DEC24,,0,2340300,2340074_DEC24,60919403-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731139-DEC24,,0,2340600,2340073_DEC24,60919404-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730939-DEC24,,0,2341100,2340073_DEC24,60919405-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731019-DEC24,,0,2341200,2340073_DEC24,60919406-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741428-DEC24,,0,2340400,2340074_DEC24,60919407-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731238-DEC24,,0,2341200,2340073_DEC24,60919408-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741308-DEC24,,0,2340100,2340074_DEC24,60919409-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741328-DEC24,,0,2341400,2340074_DEC24,60919410-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741728-DEC24,,0,2340400,2340074_DEC24,60919411-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741408-DEC24,,0,2340300,2340074_DEC24,60919412-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731458-DEC24,,0,2341200,2340073_DEC24,60919413-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771216-DEC24,,1,2341500,2340077_DEC24,60919414-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771829-DEC24,,1,2341500,2340077_DEC24,60919415-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770720-DEC24,,1,2340500,2340077_DEC24,60919416-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000732008-DEC24,,0,2349111,2340073_DEC24,60919417-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770623-DEC24,,1,2341500,2340077_DEC24,60919418-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761529-DEC24,,1,2341100,2340076_DEC24,60919419-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770546-DEC24,,1,2340100,2340077_DEC24,60919420-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771057-DEC24,,1,2341600,2340077_DEC24,60919421-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760950-DEC24,,1,2300100,2340076_DEC24,60919422-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760812-DEC24,,1,2340600,2340076_DEC24,60919423-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741548-DEC24,,0,2341000,2340074_DEC24,60919424-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770434-DEC24,,1,2340400,2340077_DEC24,60919425-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731738-DEC24,,0,2340900,2340073_DEC24,60919426-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761048-DEC24,,1,2341100,2340076_DEC24,60919427-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000751808-DEC24,,0,2340200,2340075_DEC24,60919428-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771358-DEC24,,1,2341600,2340077_DEC24,60919429-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761308-DEC24,,1,2341100,2340076_DEC24,60919430-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761148-DEC24,,1,2340900,2340076_DEC24,60919431-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000762014-DEC24,,1,2340100,2340076_DEC24,60919432-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761449-DEC24,,1,2340800,2340076_DEC24,60919433-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760931-DEC24,,1,2340900,2340076_DEC24,60919434-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761208-DEC24,,1,2340700,2340076_DEC24,60919435-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770822-DEC24,,1,2341000,2340077_DEC24,60919436-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771317-DEC24,,1,2340500,2340077_DEC24,60919437-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770959-DEC24,,1,2340400,2340077_DEC24,60919438-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000762117-DEC24,,1,2349111,2340076_DEC24,60919439-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000780342-DEC24,,1,0920100,2340078_DEC24,60919440-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761429-DEC24,,1,2340700,2340076_DEC24,60919441-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771925-DEC24,,1,2340500,2340077_DEC24,60919442-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000732325-DEC24,,0,2349211,2340073_DEC24,60919443-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000732725-DEC24,,0,2349211,2340073_DEC24,60919444-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740406-DEC24,,0,2340200,2340074_DEC24,60919445-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000762417-DEC24,,1,2349211,2340076_DEC24,60919446-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000732625-DEC24,,0,2349111,2340073_DEC24,60919447-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000732425-DEC24,,0,2349111,2340073_DEC24,60919448-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000732525-DEC24,,0,2349211,2340073_DEC24,60919449-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000762317-DEC24,,1,2349111,2340076_DEC24,60919450-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000762617-DEC24,,1,2349211,2340076_DEC24,60919451-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000762517-DEC24,,1,2349111,2340076_DEC24,60919452-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760321-DEC24,,1,2340100,2340076_DEC24,60919453-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760852-DEC24,,1,2341300,2340076_DEC24,60919454-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760712-DEC24,,1,2340900,2340076_DEC24,60919455-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760517-DEC24,,1,2340900,2340076_DEC24,60919456-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760536-DEC24,,1,0920100,2340076_DEC24,60919457-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761108-DEC24,,1,2341300,2340076_DEC24,60919458-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770700-DEC24,,1,2340400,2340077_DEC24,60919459-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761010-DEC24,,1,2340800,2340076_DEC24,60919460-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770604-DEC24,,1,2341400,2340077_DEC24,60919461-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760832-DEC24,,1,2341100,2340076_DEC24,60919462-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770740-DEC24,,1,2340200,2340077_DEC24,60919463-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771018-DEC24,,1,2340500,2340077_DEC24,60919464-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000760912-DEC24,,1,2341200,2340076_DEC24,60919465-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000770920-DEC24,,1,2341500,2340077_DEC24,60919466-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771156-DEC24,,1,2341400,2340077_DEC24,60919467-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771116-DEC24,,1,2341000,2340077_DEC24,60919468-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761248-DEC24,,1,2340600,2340076_DEC24,60919469-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771457-DEC24,,1,2341400,2340077_DEC24,60919470-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761608-DEC24,,1,2341200,2340076_DEC24,60919471-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761348-DEC24,,1,2341200,2340076_DEC24,60919472-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761753-DEC24,,1,2341100,2340076_DEC24,60919473-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761328-DEC24,,1,2341300,2340076_DEC24,60919474-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771418-DEC24,,1,2341000,2340077_DEC24,60919475-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771616-DEC24,,1,2340500,2340077_DEC24,60919476-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771719-DEC24,,1,2341000,2340077_DEC24,60919477-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771337-DEC24,,1,2340200,2340077_DEC24,60919478-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000761548-DEC24,,1,2341300,2340076_DEC24,60919479-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771658-DEC24,,1,2341600,2340077_DEC24,60919480-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000771747-DEC24,,1,2340100,2340077_DEC24,60919481-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740542-DEC24,,0,2340400,2340074_DEC24,60919482-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740809-DEC24,,0,2340300,2340074_DEC24,60919483-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730556-DEC24,,0,2341200,2340073_DEC24,60919484-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740607-DEC24,,0,2340500,2340074_DEC24,60919485-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730739-DEC24,,0,2241000,2340073_DEC24,60919486-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730640-DEC24,,0,0920100,2340073_DEC24,60919487-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730659-DEC24,,0,2340600,2340073_DEC24,60919488-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740849-DEC24,,0,2340500,2340074_DEC24,60919489-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741748-DEC24,,0,2340500,2340074_DEC24,60919490-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740909-DEC24,,0,2340200,2340074_DEC24,60919491-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741009-DEC24,,0,2340100,2340074_DEC24,60919492-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741855-DEC24,,0,2341000,2340074_DEC24,60919493-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731119-DEC24,,0,2340800,2340073_DEC24,60919494-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731818-DEC24,,0,2340800,2340073_DEC24,60919495-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731039-DEC24,,0,2340900,2340073_DEC24,60919496-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000740949-DEC24,,0,2341000,2340074_DEC24,60919497-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741208-DEC24,,0,2340200,2340074_DEC24,60919498-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731258-DEC24,,0,2340900,2340073_DEC24,60919499-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730507-DEC24,,0,2340600,2340073_DEC24,60919500-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731418-DEC24,,0,2341100,2340073_DEC24,60919501-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741448-DEC24,,0,2340500,2340074_DEC24,60919502-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731059-DEC24,,0,2300100,2340073_DEC24,60919503-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741228-DEC24,,0,2341600,2340074_DEC24,60919504-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741348-DEC24,,0,2341500,2340074_DEC24,60919505-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741508-DEC24,,0,2340200,2340074_DEC24,60919506-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731538-DEC24,,0,2340700,2340073_DEC24,60919507-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741608-DEC24,,0,2340100,2340074_DEC24,60919508-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000731638-DEC24,,0,2341100,2340073_DEC24,60919509-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000741708-DEC24,,0,2340300,2340074_DEC24,60919510-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-1_Weekday,10234000730448-DEC24,,0,0920100,2340073_DEC24,60919511-DEC24-D15CAR-1_Weekday
234-13186,DEC24-D15CAR-2_Saturday,60234000740438-DEC24,,0,2340100,2340074_DEC24,60919557-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000740537-DEC24,,0,2340400,2340074_DEC24,60919558-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741800-DEC24,,0,2340700,2340074_DEC24,60919559-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741231-DEC24,,0,2340700,2340074_DEC24,60919560-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761806-DEC24,,1,2340900,2340076_DEC24,60919561-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731146-DEC24,,0,2341000,2340073_DEC24,60919562-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000772010-DEC24,,1,2340300,2340077_DEC24,60919563-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771720-DEC24,,1,2300300,2340077_DEC24,60919564-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761720-DEC24,,1,2340300,2340076_DEC24,60919565-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000732107-DEC24,,0,2340800,2340073_DEC24,60919566-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731645-DEC24,,0,2340900,2340073_DEC24,60919567-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731905-DEC24,,0,2300300,2340073_DEC24,60919568-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741936-DEC24,,0,2340900,2340074_DEC24,60919569-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000732225-DEC24,,0,2349111,2340073_DEC24,60919570-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761649-DEC24,,1,2340700,2340076_DEC24,60919571-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731416-DEC24,,0,2340400,2340073_DEC24,60919572-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741031-DEC24,,0,2340800,2340074_DEC24,60919573-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000730846-DEC24,,0,2340400,2340073_DEC24,60919574-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761618-DEC24,,1,2340500,2340076_DEC24,60919575-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000742137-DEC24,,0,2340300,2340074_DEC24,60919576-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000742036-DEC24,,0,2349211,2340074_DEC24,60919577-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731545-DEC24,,0,2340700,2340073_DEC24,60919578-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731820-DEC24,,0,2300100,2340073_DEC24,60919579-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731715-DEC24,,0,2341102,2340073_DEC24,60919580-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731515-DEC24,,0,2340600,2340073_DEC24,60919581-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000740702-DEC24,,0,2340700,2340074_DEC24,60919582-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741131-DEC24,,0,2340500,2340074_DEC24,60919583-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741001-DEC24,,0,2300500,2340074_DEC24,60919584-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000730747-DEC24,,0,2300500,2340073_DEC24,60919585-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000740732-DEC24,,0,2340300,2340074_DEC24,60919586-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731316-DEC24,,0,2300500,2340073_DEC24,60919587-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000770816-DEC24,,1,2340600,2340077_DEC24,60919588-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000760626-DEC24,,1,2340300,2340076_DEC24,60919589-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000770748-DEC24,,1,2340500,2340077_DEC24,60919590-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000740607-DEC24,,0,2340500,2340074_DEC24,60919591-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000740931-DEC24,,0,2340100,2340074_DEC24,60919592-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000770621-DEC24,,1,2300500,2340077_DEC24,60919593-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000770846-DEC24,,1,2340700,2340077_DEC24,60919594-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771112-DEC24,,1,2340100,2340077_DEC24,60919595-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761118-DEC24,,1,2340700,2340076_DEC24,60919596-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771241-DEC24,,1,2340400,2340077_DEC24,60919597-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771211-DEC24,,1,2340800,2340077_DEC24,60919598-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761858-DEC24,,1,2349111,2340076_DEC24,60919599-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771012-DEC24,,1,2341000,2340077_DEC24,60919600-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761347-DEC24,,1,2300100,2340076_DEC24,60919601-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000740802-DEC24,,0,2340900,2340074_DEC24,60919602-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771613-DEC24,,1,2341000,2340077_DEC24,60919603-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000730817-DEC24,,0,2340800,2340073_DEC24,60919604-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000761447-DEC24,,1,2300200,2340076_DEC24,60919605-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771514-DEC24,,1,2340900,2340077_DEC24,60919606-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000770527-DEC24,,1,2340200,2340077_DEC24,60919607-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741630-DEC24,,0,2300400,2340074_DEC24,60919608-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000760723-DEC24,,1,2341000,2340076_DEC24,60919609-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000760558-DEC24,,1,2340700,2340076_DEC24,60919610-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000772200-DEC24,,1,2349211,2340077_DEC24,60919611-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000740627-DEC24,,0,2340600,2340074_DEC24,60919612-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000730717-DEC24,,0,2340100,2340073_DEC24,60919613-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741600-DEC24,,0,2300200,2340074_DEC24,60919614-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000730916-DEC24,,0,2340500,2340073_DEC24,60919615-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000730946-DEC24,,0,2340600,2340073_DEC24,60919616-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731216-DEC24,,0,2340200,2340073_DEC24,60919617-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741101-DEC24,,0,2340400,2340074_DEC24,60919618-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741301-DEC24,,0,2340300,2340074_DEC24,60919619-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741331-DEC24,,0,2340900,2340074_DEC24,60919620-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000732006-DEC24,,0,2349111,2340073_DEC24,60919621-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000741401-DEC24,,0,2341102,2340074_DEC24,60919622-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000771814-DEC24,,1,2300400,2340077_DEC24,60919623-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000731446-DEC24,,0,2340500,2340073_DEC24,60919624-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000770452-DEC24,,1,2340500,2340077_DEC24,60919625-DEC24-D15CAR-2_Saturday
234-13186,DEC24-D15CAR-2_Saturday,60234000770943-DEC24,,1,2340900,2340077_DEC24,60919626-DEC24-D15CAR-2_Saturday
